CAMID,file_url,hybrid_stat,split,zenodo_link,md5,subspecies,parent_subspecies_1,parent_subspecies_2,filename
,,hybrid,train,,,11_13,11,13,AF_11_13_gen03219.png
,,hybrid,train,,,1_10,1,10,AF_1_10_gen02585.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03286.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00715.png
,,hybrid,train,,,2_9,2,9,AF_2_9_gen03327.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03684.png
,,hybrid,train,,,1_5,1,5,AF_1_5_gen01743.png
,,hybrid,train,,,7_5,7,5,AF_7_5_gen00564.png
,,hybrid,train,,,1_8,1,8,AF_1_8_gen03478.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01701.png
,,hybrid,train,,,0_2,0,2,AF_0_2_gen00229.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00456.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02820.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02874.png
,,hybrid,train,,,7_5,7,5,AF_7_5_gen00557.png
,,hybrid,train,,,2_13,2,13,AF_2_13_gen02837.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01236.png
,,hybrid,train,,,1_9,1,9,AF_1_9_gen03270.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02133.png
,,hybrid,train,,,9_13,9,13,AF_9_13_gen04030.png
,,hybrid,train,,,3_7,3,7,AF_3_7_gen02908.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01633.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01979.png
,,hybrid,train,,,13_0,13,0,AF_13_0_gen00764.png
,,hybrid,train,,,9_0,9,0,AF_9_0_gen03678.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03013.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02139.png
,,hybrid,train,,,3_5,3,5,AF_3_5_gen02148.png
,,hybrid,train,,,13_11,13,11,AF_13_11_gen01381.png
,,hybrid,train,,,7_8,7,8,AF_7_8_gen01591.png
,,hybrid,train,,,9_5,9,5,AF_9_5_gen03722.png
,,hybrid,train,,,7_11,7,11,AF_7_11_gen01170.png
,,hybrid,train,,,5_10,5,10,AF_5_10_gen00139.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01171.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01961.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01535.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02937.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00789.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04051.png
,,hybrid,train,,,3_4,3,4,AF_3_4_gen02867.png
,,hybrid,train,,,11_6,11,6,AF_11_6_gen02387.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00105.png
,,hybrid,train,,,1_6,1,6,AF_1_6_gen01782.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02823.png
,,hybrid,train,,,5_3,5,3,AF_5_3_gen00328.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00206.png
,,hybrid,train,,,12_4,12,4,AF_12_4_gen00185.png
,,hybrid,train,,,11_13,11,13,AF_11_13_gen03206.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02321.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00163.png
,,hybrid,train,,,1_12,1,12,AF_1_12_gen01830.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03340.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03228.png
,,hybrid,train,,,3_12,3,12,AF_3_12_gen02228.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04084.png
,,hybrid,train,,,13_6,13,6,AF_13_6_gen00861.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02982.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02720.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00245.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04315.png
,,hybrid,train,,,8_2,8,2,AF_8_2_gen04312.png
,,hybrid,train,,,12_4,12,4,AF_12_4_gen00184.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00372.png
,,hybrid,train,,,9_13,9,13,AF_9_13_gen04018.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00554.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03460.png
,,hybrid,train,,,4_3,4,3,AF_4_3_gen00975.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01824.png
,,hybrid,train,,,0_3,0,3,AF_0_3_gen00235.png
,,hybrid,train,,,8_4,8,4,AF_8_4_gen04067.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04225.png
,,hybrid,train,,,5_9,5,9,AF_5_9_gen00408.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02768.png
,,hybrid,train,,,1_5,1,5,AF_1_5_gen01758.png
,,hybrid,train,,,0_4,0,4,AF_0_4_gen00011.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02875.png
,,hybrid,train,,,1_6,1,6,AF_1_6_gen01769.png
,,hybrid,train,,,2_4,2,4,AF_2_4_gen02693.png
,,hybrid,train,,,5_2,5,2,AF_5_2_gen00321.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03666.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02300.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00304.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02128.png
,,hybrid,train,,,11_0,11,0,AF_11_0_gen02271.png
,,hybrid,train,,,9_13,9,13,AF_9_13_gen04024.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03649.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01478.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01350.png
,,hybrid,train,,,13_1,13,1,AF_13_1_gen01238.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04200.png
,,hybrid,train,,,13_5,13,5,AF_13_5_gen00792.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02657.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00354.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01941.png
,,hybrid,train,,,9_10,9,10,AF_9_10_gen03970.png
,,hybrid,train,,,1_10,1,10,AF_1_10_gen02573.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04156.png
,,hybrid,train,,,2_12,2,12,AF_2_12_gen02062.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00937.png
,,hybrid,train,,,7_3,7,3,AF_7_3_gen01130.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01768.png
,,hybrid,train,,,9_0,9,0,AF_9_0_gen03699.png
,,hybrid,train,,,9_6,9,6,AF_9_6_gen03759.png
,,hybrid,train,,,1_0,1,0,AF_1_0_gen01702.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04001.png
,,hybrid,train,,,2_4,2,4,AF_2_4_gen02680.png
,,hybrid,train,,,0_7,0,7,AF_0_7_gen00041.png
,,hybrid,train,,,9_0,9,0,AF_9_0_gen03655.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00583.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04212.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00483.png
,,hybrid,train,,,1_13,1,13,AF_1_13_gen02614.png
,,hybrid,train,,,4_3,4,3,AF_4_3_gen00974.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00193.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03272.png
,,hybrid,train,,,11_5,11,5,AF_11_5_gen02326.png
,,hybrid,train,,,8_3,8,3,AF_8_3_gen04386.png
,,hybrid,train,,,9_4,9,4,AF_9_4_gen03858.png
,,hybrid,train,,,5_9,5,9,AF_5_9_gen00424.png
,,hybrid,train,,,10_0,10,0,AF_10_0_gen00697.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00067.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01581.png
,,hybrid,train,,,0_11,0,11,AF_0_11_gen00270.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00741.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01788.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04136.png
,,hybrid,train,,,7_0,7,0,AF_7_0_gen00507.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03043.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03031.png
,,hybrid,train,,,11_12,11,12,AF_11_12_gen02418.png
,,hybrid,train,,,1_6,1,6,AF_1_6_gen01797.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01721.png
,,hybrid,train,,,2_4,2,4,AF_2_4_gen02663.png
,,hybrid,train,,,9_13,9,13,AF_9_13_gen04012.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00708.png
,,hybrid,train,,,1_6,1,6,AF_1_6_gen01785.png
,,hybrid,train,,,1_7,1,7,AF_1_7_gen02520.png
,,hybrid,train,,,11_4,11,4,AF_11_4_gen03098.png
,,hybrid,train,,,13_1,13,1,AF_13_1_gen01231.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01062.png
,,hybrid,train,,,13_9,13,9,AF_13_9_gen01544.png
,,hybrid,train,,,8_4,8,4,AF_8_4_gen04066.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03375.png
,,hybrid,train,,,1_7,1,7,AF_1_7_gen02526.png
,,hybrid,train,,,9_0,9,0,AF_9_0_gen03694.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03327.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01936.png
,,hybrid,train,,,4_2,4,2,AF_4_2_gen00958.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03878.png
,,hybrid,train,,,2_10,2,10,AF_2_10_gen02792.png
,,hybrid,train,,,2_4,2,4,AF_2_4_gen02684.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00383.png
,,hybrid,train,,,7_12,7,12,AF_7_12_gen00690.png
,,hybrid,train,,,13_12,13,12,AF_13_12_gen00879.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01703.png
,,hybrid,train,,,7_3,7,3,AF_7_3_gen01092.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04058.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01575.png
,,hybrid,train,,,2_13,2,13,AF_2_13_gen02854.png
,,hybrid,train,,,2_4,2,4,AF_2_4_gen02657.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02480.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04016.png
,,hybrid,train,,,0_11,0,11,AF_0_11_gen00275.png
,,hybrid,train,,,8_7,8,7,AF_8_7_gen04145.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01602.png
,,hybrid,train,,,3_13,3,13,AF_3_13_gen03034.png
,,hybrid,train,,,9_6,9,6,AF_9_6_gen03755.png
,,hybrid,train,,,11_8,11,8,AF_11_8_gen03624.png
,,hybrid,train,,,11_5,11,5,AF_11_5_gen02358.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00249.png
,,hybrid,train,,,11_6,11,6,AF_11_6_gen02402.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00403.png
,,hybrid,train,,,8_10,8,10,AF_8_10_gen04183.png
,,hybrid,train,,,1_8,1,8,AF_1_8_gen03477.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02570.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00924.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03175.png
,,hybrid,train,,,8_2,8,2,AF_8_2_gen04345.png
,,hybrid,train,,,8_4,8,4,AF_8_4_gen04073.png
,,hybrid,train,,,5_10,5,10,AF_5_10_gen00145.png
,,hybrid,train,,,2_6,2,6,AF_2_6_gen02011.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02812.png
,,hybrid,train,,,10_2,10,2,AF_10_2_gen01204.png
,,hybrid,train,,,3_7,3,7,AF_3_7_gen02917.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04230.png
,,hybrid,train,,,5_11,5,11,AF_5_11_gen00346.png
,,hybrid,train,,,1_8,1,8,AF_1_8_gen03490.png
,,hybrid,train,,,11_10,11,10,AF_11_10_gen03192.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03828.png
,,hybrid,train,,,5_7,5,7,AF_5_7_gen00115.png
,,hybrid,train,,,11_9,11,9,AF_11_9_gen03416.png
,,hybrid,train,,,11_6,11,6,AF_11_6_gen02378.png
,,hybrid,train,,,10_9,10,9,AF_10_9_gen01494.png
,,hybrid,train,,,7_5,7,5,AF_7_5_gen00578.png
,,hybrid,train,,,3_5,3,5,AF_3_5_gen02139.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04255.png
,,hybrid,train,,,13_5,13,5,AF_13_5_gen00779.png
,,hybrid,train,,,11_5,11,5,AF_11_5_gen02338.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00170.png
,,hybrid,train,,,9_10,9,10,AF_9_10_gen03963.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01018.png
,,hybrid,train,,,1_6,1,6,AF_1_6_gen01813.png
,,hybrid,train,,,11_8,11,8,AF_11_8_gen03635.png
,,hybrid,train,,,1_9,1,9,AF_1_9_gen03269.png
,,hybrid,train,,,4_12,4,12,AF_4_12_gen00485.png
,,hybrid,train,,,0_10,0,10,AF_0_10_gen00062.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04141.png
,,hybrid,train,,,8_3,8,3,AF_8_3_gen04382.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01122.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02473.png
,,hybrid,train,,,2_0,2,0,AF_2_0_gen01908.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03264.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01066.png
,,hybrid,train,,,9_0,9,0,AF_9_0_gen03682.png
,,hybrid,train,,,1_13,1,13,AF_1_13_gen02621.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03982.png
,,hybrid,train,,,9_6,9,6,AF_9_6_gen03797.png
,,hybrid,train,,,1_10,1,10,AF_1_10_gen02562.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02975.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01663.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03110.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02224.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00749.png
,,hybrid,train,,,1_4,1,4,AF_1_4_gen02501.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03117.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00134.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00382.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03603.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01335.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02664.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03293.png
,,hybrid,train,,,7_1,7,1,AF_7_1_gen01038.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00646.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01453.png
,,hybrid,train,,,7_11,7,11,AF_7_11_gen01173.png
,,hybrid,train,,,2_4,2,4,AF_2_4_gen02683.png
,,hybrid,train,,,2_0,2,0,AF_2_0_gen01868.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02494.png
,,hybrid,train,,,9_5,9,5,AF_9_5_gen03743.png
,,hybrid,train,,,10_6,10,6,AF_10_6_gen00719.png
,,hybrid,train,,,9_6,9,6,AF_9_6_gen03767.png
,,hybrid,train,,,8_13,8,13,AF_8_13_gen04204.png
,,hybrid,train,,,2_7,2,7,AF_2_7_gen02752.png
,,hybrid,train,,,5_13,5,13,AF_5_13_gen00167.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03956.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02666.png
,,hybrid,train,,,11_8,11,8,AF_11_8_gen03650.png
,,hybrid,train,,,7_12,7,12,AF_7_12_gen00694.png
,,hybrid,train,,,10_0,10,0,AF_10_0_gen00696.png
,,hybrid,train,,,3_6,3,6,AF_3_6_gen02185.png
,,hybrid,train,,,5_13,5,13,AF_5_13_gen00157.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01863.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02535.png
,,hybrid,train,,,0_7,0,7,AF_0_7_gen00034.png
,,hybrid,train,,,3_9,3,9,AF_3_9_gen03360.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00366.png
,,hybrid,train,,,11_7,11,7,AF_11_7_gen03112.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03294.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03471.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04320.png
,,hybrid,train,,,2_13,2,13,AF_2_13_gen02812.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02923.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02942.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01601.png
,,hybrid,train,,,7_9,7,9,AF_7_9_gen01447.png
,,hybrid,train,,,2_9,2,9,AF_2_9_gen03304.png
,,hybrid,train,,,5_3,5,3,AF_5_3_gen00329.png
,,hybrid,train,,,3_5,3,5,AF_3_5_gen02134.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02593.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03600.png
,,hybrid,train,,,11_5,11,5,AF_11_5_gen02352.png
,,hybrid,train,,,0_1,0,1,AF_0_1_gen00194.png
,,hybrid,train,,,0_10,0,10,AF_0_10_gen00055.png
,,hybrid,train,,,8_2,8,2,AF_8_2_gen04347.png
,,hybrid,train,,,2_5,2,5,AF_2_5_gen01939.png
,,hybrid,train,,,4_11,4,11,AF_4_11_gen00984.png
,,hybrid,train,,,2_12,2,12,AF_2_12_gen02025.png
,,hybrid,train,,,13_1,13,1,AF_13_1_gen01263.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03541.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00548.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01167.png
,,hybrid,train,,,4_1,4,1,AF_4_1_gen00934.png
,,hybrid,train,,,2_0,2,0,AF_2_0_gen01910.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00004.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00674.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01262.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01294.png
,,hybrid,train,,,9_7,9,7,AF_9_7_gen03947.png
,,hybrid,train,,,8_2,8,2,AF_8_2_gen04304.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00187.png
,,hybrid,train,,,2_9,2,9,AF_2_9_gen03320.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03902.png
,,hybrid,train,,,9_6,9,6,AF_9_6_gen03762.png
,,hybrid,train,,,2_9,2,9,AF_2_9_gen03339.png
,,hybrid,train,,,8_13,8,13,AF_8_13_gen04223.png
,,hybrid,train,,,9_10,9,10,AF_9_10_gen03974.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00574.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00480.png
,,hybrid,train,,,8_3,8,3,AF_8_3_gen04365.png
,,hybrid,train,,,8_11,8,11,AF_8_11_gen04412.png
,,hybrid,train,,,7_0,7,0,AF_7_0_gen00511.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02567.png
,,hybrid,train,,,4_9,4,9,AF_4_9_gen01429.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00309.png
,,hybrid,train,,,1_13,1,13,AF_1_13_gen02645.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02478.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03290.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01614.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04061.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00861.png
,,hybrid,train,,,7_9,7,9,AF_7_9_gen01454.png
,,hybrid,train,,,8_2,8,2,AF_8_2_gen04333.png
,,hybrid,train,,,2_8,2,8,AF_2_8_gen03549.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00518.png
,,hybrid,train,,,8_10,8,10,AF_8_10_gen04193.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01691.png
,,hybrid,train,,,2_7,2,7,AF_2_7_gen02736.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00542.png
,,hybrid,train,,,11_10,11,10,AF_11_10_gen03195.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03694.png
,,hybrid,train,,,1_0,1,0,AF_1_0_gen01690.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02663.png
,,hybrid,train,,,1_0,1,0,AF_1_0_gen01679.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03668.png
,,hybrid,train,,,2_9,2,9,AF_2_9_gen03324.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01385.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02259.png
,,hybrid,train,,,13_5,13,5,AF_13_5_gen00781.png
,,hybrid,train,,,8_2,8,2,AF_8_2_gen04325.png
,,hybrid,train,,,8_13,8,13,AF_8_13_gen04239.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01467.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04174.png
,,hybrid,train,,,4_9,4,9,AF_4_9_gen01436.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03232.png
,,hybrid,train,,,11_5,11,5,AF_11_5_gen02314.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04009.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01226.png
,,hybrid,train,,,3_7,3,7,AF_3_7_gen02920.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01136.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03834.png
,,hybrid,train,,,4_2,4,2,AF_4_2_gen00946.png
,,hybrid,train,,,0_7,0,7,AF_0_7_gen00032.png
,,hybrid,train,,,2_8,2,8,AF_2_8_gen03546.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00527.png
,,hybrid,train,,,9_5,9,5,AF_9_5_gen03751.png
,,hybrid,train,,,11_8,11,8,AF_11_8_gen03617.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00158.png
,,hybrid,train,,,3_4,3,4,AF_3_4_gen02884.png
,,hybrid,train,,,7_8,7,8,AF_7_8_gen01565.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00080.png
,,hybrid,train,,,0_2,0,2,AF_0_2_gen00215.png
,,hybrid,train,,,7_5,7,5,AF_7_5_gen00591.png
,,hybrid,train,,,7_5,7,5,AF_7_5_gen00581.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02154.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02622.png
,,hybrid,train,,,7_3,7,3,AF_7_3_gen01110.png
,,hybrid,train,,,11_8,11,8,AF_11_8_gen03631.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01948.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03775.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03317.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01337.png
,,hybrid,train,,,0_2,0,2,AF_0_2_gen00230.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01420.png
,,hybrid,train,,,0_3,0,3,AF_0_3_gen00237.png
,,hybrid,train,,,0_7,0,7,AF_0_7_gen00040.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01976.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02093.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03170.png
,,hybrid,train,,,2_8,2,8,AF_2_8_gen03531.png
,,hybrid,train,,,7_3,7,3,AF_7_3_gen01118.png
,,hybrid,train,,,5_11,5,11,AF_5_11_gen00345.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00078.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02479.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02079.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02978.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00380.png
,,hybrid,train,,,4_8,4,8,AF_4_8_gen01561.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04341.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01189.png
,,hybrid,train,,,13_11,13,11,AF_13_11_gen01380.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02213.png
,,hybrid,train,,,13_6,13,6,AF_13_6_gen00863.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01025.png
,,hybrid,train,,,3_10,3,10,AF_3_10_gen02957.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00791.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01080.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01994.png
,,hybrid,train,,,7_11,7,11,AF_7_11_gen01163.png
,,hybrid,train,,,9_13,9,13,AF_9_13_gen04044.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03488.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01190.png
,,hybrid,train,,,1_4,1,4,AF_1_4_gen02508.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00316.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02778.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01306.png
,,hybrid,train,,,1_7,1,7,AF_1_7_gen02558.png
,,hybrid,train,,,13_0,13,0,AF_13_0_gen00744.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02662.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00019.png
,,hybrid,train,,,3_8,3,8,AF_3_8_gen03595.png
,,hybrid,train,,,1_10,1,10,AF_1_10_gen02574.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00434.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00892.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01172.png
,,hybrid,train,,,11_0,11,0,AF_11_0_gen02274.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03809.png
,,hybrid,train,,,13_8,13,8,AF_13_8_gen01645.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen03083.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02813.png
,,hybrid,train,,,4_3,4,3,AF_4_3_gen00964.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02062.png
,,hybrid,train,,,10_6,10,6,AF_10_6_gen00716.png
,,hybrid,train,,,7_5,7,5,AF_7_5_gen00579.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00699.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00817.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen04151.png
,,hybrid,train,,,1_4,1,4,AF_1_4_gen02465.png
,,hybrid,train,,,11_0,11,0,AF_11_0_gen02282.png
,,hybrid,train,,,13_11,13,11,AF_13_11_gen01401.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen02069.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen01217.png
,,hybrid,train,,,9_8,9,8,AF_9_8_gen00966.png
